Column,Data_Type,Non_Null_Count,Null_Count,Null_Percentage,Unique_Count,Duplicate_Percentage,Has_Zeros,Has_Negatives
PO_ID,object,777,0,0.0,777,0.0,False,False
Supplier,object,777,0,0.0,5,99.36,False,False
Order_Date,datetime64[ns],777,0,0.0,476,38.74,False,False
Delivery_Date,datetime64[ns],690,87,11.2,449,34.93,False,False
Item_Category,object,777,0,0.0,5,99.36,False,False
Order_Status,object,777,0,0.0,4,99.49,False,False
Quantity,int64,777,0,0.0,623,19.82,False,False
Unit_Price,float64,777,0,0.0,747,3.86,False,False
Negotiated_Price,float64,777,0,0.0,752,3.22,False,False
Defective_Units,float64,777,0,0.0,202,74.0,True,False
Compliance,object,777,0,0.0,2,99.74,False,False
data_quality_score,int64,777,0,0.0,1,99.87,False,False
lead_time_days,float64,690,87,11.2,21,96.96,False,True
total_original_value,float64,777,0,0.0,777,0.0,False,False
total_negotiated_value,float64,777,0,0.0,777,0.0,False,False
cost_savings,float64,777,0,0.0,777,0.0,False,False
savings_percentage,float64,777,0,0.0,603,22.39,False,False
defect_rate,float64,777,0,0.0,483,37.84,True,False
quality_score,float64,777,0,0.0,483,37.84,False,False
